Наименование объекта,Утверждено в штатном расписании,Фактически замещено,Код разреза,Код признака,ОГРН организации,ИНН организации,КПП организации,"Номер реестровой записи, Реестр участников и неучастников бюджетного процесса",Код организации по Сводному реестру,Отчетный период-год
Государственная Дума Федерального Собрания Российской Федерации,2770,2398,OKEI,792,1037700000293,7707210781,770701001,11000330081,100330,2021
Совет Федерации Федерального Собрания Российской Федерации,1663,1265,OKEI,792,,,,11000333051,100333,2021
Администрация Президента Российской Федерации,3159,2552,OKEI,792,,,,,,2021
Счетная палата Российской Федерации,1246,1126,OKEI,792,1027700499859,7702166610,770401001,11000305091,100305,2021
Уполномоченный по правам человека в Российской Федерации,251,229,OKEI,792,1037739605078,7708106342,770801001,11000302021,100302,2021
Центральная избирательная комиссия Российской Федерации,307,298,OKEI,792,1027700466640,7710010990,771001001,11000308061,100308,2021
Правительство Российской Федерации,1803,1634,OKEI,792,,,,000000000110D0179081,001D0179,2021
МЧС России,116945,102786,OKEI,792,1027739591010,7707034952,770701001,11000177041,100177,2021
МИД России,3771,3583,OKEI,792,1037704021574,7704206201,770401001,11000310021,100310,2021
Россотрудничество,250,208,OKEI,792,5087746542164,7704706758,770401001,00000000011000095031,100095,2021
ФСВТС России,297,266,OKEI,792,1047705052427,7705513237,770501001,11000721051,100721,2021
Минюст России,3454,2866,OKEI,792,1037739668834,7707211418,770601001,11000318041,100318,2021
ФСИН России,18434,17169,OKEI,792,1047797031479,7706562710,770601001,11000320001,100320,2021
ФССП России,74120,68410,OKEI,792,1047796859791,7709576929,770201001,11000322081,100322,2021
ГФС России,3029,2901,OKEI,792,1027739185198,7709133821,770901001,11000089011,100089,2021
Росфинмониторинг,948,840,OKEI,792,1047708022548,7708234633,770801001,11000724021,100724,2021
Росархив,57,51,OKEI,792,1047710027683,7710474216,770601001,11000155001,100155,2021
Управление делами Президента Российской Федерации,528,466,OKEI,792,1027739643997,7710023340,771001001,11000303011,100303,2021
Минздрав России,584,425,OKEI,792,1127746460896,7707778246,770701001,11000056001,100056,2021
Росздравнадзор,1583,1255,OKEI,792,1047796244396,7710537160,770901001,11000060041,100060,2021
Минкультуры России,436,371,OKEI,792,1087746878295,7705851331,770301001,11000054021,100054,2021
Минобрнауки России,1092,929,OKEI,792,1047796287440,7710539135,771001001,11000074081,100074,2021
Минприроды России,458,418,OKEI,792,1027700221450,7710256289,770301001,11000051051,100051,2021
Росгидромет,279,199,OKEI,792,1037739532192,7703092752,770301001,11000169041,100169,2021
Росприроднадзор,3735,3231,OKEI,792,1047703033300,7703381225,770301001,11000048011,100048,2021
Росводресурсы,790,681,OKEI,792,1047796365760,7728513882,772801001,11000052041,100052,2021
Рослесхоз,829,634,OKEI,792,1047796366298,7705598840,770501001,11000053031,100053,2021
Роснедра,814,685,OKEI,792,1047796345805,7703518529,770301001,11000049001,100049,2021
Минпромторг России,1270,1072,OKEI,792,1047796323123,7705596339,770501001,11000020031,100020,2021
Росстандарт,460,402,OKEI,792,1047706034232,7706406291,770601001,11000172091,100172,2021
Минпросвещения России,447,367,OKEI,792,1187746728840,7707418081,770701001,11000073091,100073,2021
Минвостокразвития России,259,201,OKEI,792,1122721008200,2721194275,770901001,11000350031,100350,2021
Минсельхоз России,563,487,OKEI,792,1067760630684,7708075454,770801001,11000082081,100082,2021
Россельхознадзор,8602,7943,OKEI,792,1047796296437,7708523530,770801001,11000081091,100081,2021
Росрыболовство,3487,3138,OKEI,792,1087746846274,7702679523,770201001,11000076061,100076,2021
Минспорт России,325,276,OKEI,792,1127746520824,7703771271,770901001,11000777081,100777,2021
Минстрой России,500,394,OKEI,792,1127746554320,7707780887,770701001,11000069051,100069,2021
Минтранс России,682,611,OKEI,792,1047702023599,7702361427,770201001,11000103031,100103,2021
Ространснадзор,4755,4176,OKEI,792,1047796301057,7714549751,771401001,11000106001,100106,2021
Росавиация,1584,1342,OKEI,792,1047796301002,7714549744,771401001,11000107091,100107,2021
Росавтодор,218,185,OKEI,792,1047796331494,7717509757,771701001,11000108081,100108,2021
Росжелдор,318,248,OKEI,792,1047796350910,7708525167,770101001,11000109071,100109,2021
Росморречфлот,170,158,OKEI,792,1047796291950,7707516988,770701001,11000110041,100110,2021
Минтруд России,489,430,OKEI,792,1127746460885,7710914971,771001001,11000149091,100149,2021
Роструд,2537,2182,OKEI,792,1047796269564,7710538364,770101001,11000150051,100150,2021
Минфин России,1665,1432,OKEI,792,1037739085636,7710168360,771001001,11000092061,100092,2021
ФНС России,145820,130692,OKEI,792,1047707030513,7707329152,770701001,11000182071,100182,2021
Федеральная пробирная палата,1025,826,OKEI,792,,,,,,2021
Росалкогольрегулирование,1110,832,OKEI,792,1097746136124,7710747640,771001001,11000160031,100160,2021
ФТС России,45845,42559,OKEI,792,1047730023703,7730176610,773001001,11000153021,100153,2021
Казначейство России,38539,32397,OKEI,792,1047797019830,7710568760,771001001,11000100061,100100,2021
Росимущество,2942,2638,OKEI,792,1087746829994,7710723134,771001001,11000167061,100167,2021
Минцифры России,660,525,OKEI,792,1047702026701,7710474375,770301001,11000071011,100071,2021
Роскомнадзор,2450,2217,OKEI,792,1087746736296,7705846236,770501001,11000096021,100096,2021
Минэкономразвития России,1874,1652,OKEI,792,1027700575385,7710349494,770301001,11000139011,100139,2021
Росаккредитация,268,230,OKEI,792,5117746026756,7736638268,773601001,11000165081,100165,2021
Росстат,16608,15812,OKEI,792,1047708023483,7708234640,770801001,11000157081,100157,2021
Роспатент,89,86,OKEI,792,1047730015200,7730176088,773001001,11000168051,100168,2021
Минэнерго России,411,331,OKEI,792,1087746777205,7705847529,770501001,11000022011,100022,2021
ФАС России,3288,2979,OKEI,792,1047796269663,7703516539,770301001,11000161021,100161,2021
Росреестр,27968,26278,OKEI,792,1047796940465,7706560536,770901001,11000321091,100321,2021
Роспотребнадзор,16216,13967,OKEI,792,1047796261512,7707515984,770701001,11000141071,100141,2021
Рособрнадзор,181,162,OKEI,792,1047796344111,7701537808,770201001,11000077051,100077,2021
Ростехнадзор,7003,5996,OKEI,792,1047796607650,7709561778,770901001,11000498061,100498,2021
Росрезерв,833,752,OKEI,792,1047710037440,7710474294,771001001,11000171001,100171,2021
ФМБА России,1301,894,OKEI,792,1057746023147,7734521419,773401001,11000388091,100388,2021
Росмолодежь,104,79,OKEI,792,1087746900450,7703672351,770901001,11000091071,100091,2021
ФАДН России,120,100,OKEI,792,1157746452280,7708257207,770401001,11000380071,100380,2021
Ростуризм,107,95,OKEI,792,1057746091369,7708550300,770801001,11000174071,100174,2021
Конституционный Суд Российской Федерации,333,222,OKEI,792,1027739768396,7710169501,783801001,11000436011,100436,2021
Верховный Суд Российской Федерации,1562,1032,OKEI,792,1037739667316,7710054483,770401001,11000437001,100437,2021
Судебный департамент при Верховном Суде Российской Федерации,6615,6185,OKEI,792,1027710017720,7710276486,770201001,11000438091,100438,2021
Система федеральных судов общей юрисдикции,94049,85551,OKEI,792,,,,,,2021
Система федеральных арбитражных судов,16697,15182,OKEI,792,,,,,,2021
"Мировые судьи (в части обеспечения заработной платы и социальных выплат, предусмотренных для судей федеральными законами)",7698,7255,OKEI,792,,,,,,2021
Генеральная прокуратура Российской Федерации,43938,42187,OKEI,792,1037739514196,7710146102,771001001,11000415061,100415,2021
Следственный комитет Российской Федерации,19073,18022,OKEI,792,1117746016079,7701903677,770101001,11000417041,100417,2021
Система органов военной прокуратуры,2798,2614,OKEI,792,,,,,,2021
Система военных следственных органов Следственного комитета Российской Федерации,2466,2249,OKEI,792,,,,,,2021
